transaction_id,customer_id,customer_name,product_id,price,product_name,category,purchase_location,city,transaction_date,quantity,payment_method,discount,email,phone,payment_status
145,975,Jacqueline Doyle,109,65000.0,refrigerator,home appliances,offline,Hyderabad,2026-01-12,3,Card,0.1,afc12ad7c2b1d3b34e95b56e4b2cdf43e6f7a3cc2bb9f33f4493186fa4a36b13,XXXXXX0490,successful
146,311,Juan Murphy,103,1300.0,shirt,clothing,offline,Bangalore,2025-10-29,2,NetBanking,0.1,51d163013824714cc3d173b26c90f18906fd7b7eda9f4f0f234e243b0f76afe5,XXXXXX7160,successful
147,111,Alyssa Mitchell,107,50000.0,dining table,furniture,online,Hyderabad,2025-09-08,4,Card,0.35,4e95d1b9c6953645eeac987c15df56f143fc41e2c93a58d25d023aade5f10dbd,XXXXXX2386,successful
148,139,Melissa Peterson,104,8000.0,shoes,clothing,offline,Mumbai,2025-07-09,3,NetBanking,0.25,90c965d07a3fd0bc98104e2646fa9118f0df9c82d926c094ecba5d16a117a9f9,XXXXXX2133,successful
149,644,John Parrish,102,70000.0,phone,electronics,offline,Delhi,2026-04-04,4,Card,0.2,0b27904ae50a57d9b6087cfd2d78eb549a077e1474fb5346ad52d16294be70e4,XXXXXX7481,successful
151,294,Jared Moreno,101,250000.0,laptop,electronics,online,Hyderabad,2026-04-01,1,NetBanking,0.4,c84e6751a9e92a96a1365383f5c3dcdd3df09fcf648b771a5ae5877d58214e07,XXXXXX7809,successful
152,171,Michael Church,105,45000.0,tv,electronics,online,Hyderabad,2025-06-26,1,NetBanking,0.3,12702c468d94b6b8ed0d5e9582f63916fa9941a31cba203fd00861019c6bbb87,XXXXXX4681,successful
155,363,Leonard Travis,105,45000.0,tv,electronics,online,Delhi,2025-06-07,3,Card,0.1,931d48b3582e271bcc47c98ec02ea48136b7661fcaecc6b949402d939233e531,XXXXXX0472,successful
156,334,Brenda Gonzales,109,65000.0,refrigerator,home appliances,online,Chennai,2025-05-11,5,Card,0.3,58d1d62c08ac3255fc654fac32d4b9d96bbd947fb8553526edc31b5593aec51d,XXXXXX1783,successful
157,39,Megan Jones,102,70000.0,phone,electronics,online,Hyderabad,2026-01-03,1,UPI,0.25,ae21c7526e40956821da89d78b2a12d0153aaa824ae52d04417336788cd92ddb,XXXXXX0686,successful
158,892,Logan Hayes,110,45000.0,microwave,home appliances,offline,Mumbai,2026-02-17,4,Card,0.15,ebfd080deb6edf589d2037d39d6f12602e3740633531d60b5bb631129cfdda63,XXXXXX0803,successful
159,570,Donald Carter,103,1300.0,shirt,clothing,offline,Chennai,2025-05-08,1,Cash,0.2,fac4dcc8ab7348aa83d911264d07925b9f733b815ce06bb28547fedb07d981eb,XXXXXX0219,successful
160,152,Levi Leon,109,65000.0,refrigerator,home appliances,online,Chennai,2025-06-06,3,Cash,0.15,cdab3302014cb3c5666e6efbb0160b3a50709c64b25a78ce0279fe97f62e57ad,XXXXXX3306,successful
161,944,Julie Rodriguez,104,8000.0,shoes,clothing,offline,Delhi,2025-08-29,3,Cash,0.1,a6a9fb54d3a08e426816fc447d19303d6fa33f461848b906f9ba3dab17897dfe,XXXXXX0779,successful
162,197,Gabriel Mills,103,1300.0,shirt,clothing,online,Mumbai,2025-11-15,5,NetBanking,0.25,219bfe91e98f2f52f90479d138b034d7e64f50258f7433a988ec488f20aaf71d,XXXXXX4137,successful
163,256,Nicole Williams,104,8000.0,shoes,clothing,offline,Chennai,2025-10-08,2,NetBanking,0.15,23f282bd744c97705ad26bcf56a6d8c77539f407c2457adf39ae0014fe17b9b4,XXXXXX1732,successful
164,993,Julie Wade,109,65000.0,refrigerator,home appliances,online,Bangalore,2025-04-21,2,Card,0.2,32ec0365cd83c9ee50254b2a7a778c66f45dbab864002357bfcb5e074f33dee8,XXXXXX9325,successful
165,525,Laura Barajas,106,80000.0,sofa,furniture,offline,Bangalore,2025-08-09,1,Cash,0.05,3579dadb7ec0ea0b8de3fa92b4f3cdc171c6103c063bd94b7243ed4fe4daa30c,XXXXXX1400,successful
166,976,Paula Rogers,101,250000.0,laptop,electronics,offline,Chennai,2025-11-13,5,UPI,0.25,e829391271382528f66bd5466d41092ac4c3087dc195c2f5c63a9c1208d7f996,XXXXXX1725,successful
167,820,Mary Goodwin,103,1300.0,shirt,clothing,online,Delhi,2026-03-09,3,Card,0.2,628d076147024f7fae6fe26aeb716217047f8c5d8e390784fd74aab065970e04,XXXXXX9201,successful
168,92,Kelly Chang,101,250000.0,laptop,electronics,offline,Chennai,2025-06-03,5,Card,0.25,9c2b8cfe84c4d6e167e4123a1c56fe972d11980dd1439cf7f391f4c0c23b02ee,XXXXXX9379,successful
169,721,Robert Villa,102,70000.0,phone,electronics,online,Mumbai,2025-10-31,5,Cash,0.35,a7e0df9ca4874d27c55446bf291693525e2ff838f7a7a06b7b39b8810f9e8b54,XXXXXX1453,successful
170,893,Taylor Walton,110,45000.0,microwave,home appliances,online,Delhi,2025-04-29,4,UPI,0.2,62b55ca9bc80c3d8e2b0bf46d326e39f1205292a4ecb43b50d5f1dc64e72ae29,XXXXXX5386,successful
171,871,Joel Hall,102,70000.0,phone,electronics,online,Chennai,2026-01-20,3,UPI,0.2,c74aa91d88e60dafe563e6acbf2855ceed401f828d0da3c4e03ac2d2ae03bdd2,XXXXXX5629,successful
172,5,Kathleen Olson,103,1300.0,shirt,clothing,online,Hyderabad,2025-04-16,5,Cash,0.3,37eed92ccb892304f378d31fe2233afe225503489f46010dad0794c3431a5031,XXXXXX9805,successful
173,368,Emily Scott,107,50000.0,dining table,furniture,offline,Mumbai,2026-02-20,4,Card,0.3,3d25dd5d7c199750096763cdaeed68f87a7b1787eb721495e9bee99ca4740c63,XXXXXX9634,successful
174,97,Joseph Nolan,105,45000.0,tv,electronics,online,Bangalore,2025-10-09,2,NetBanking,0.4,fc3683a5d6f99fdecf3be7fb548a53f44b4d7abc5e033d26239453e8bdf0f6f3,XXXXXX3593,successful
175,22,James Walters,110,45000.0,microwave,home appliances,online,Chennai,2025-09-13,5,Cash,0.05,ec2d6f294e97b0d6857fb8bbfc52cef910731d7835d27fa3c1b6b9ec432764c2,XXXXXX4842,successful
176,260,Cynthia Fields,107,50000.0,dining table,furniture,offline,Chennai,2025-09-20,5,Cash,0.4,51eb2cefbc7227dda48d50e86925510cd29584fb421e8ee38d47b3d3ad8cd8c5,XXXXXX5111,successful
177,164,Shawn Stewart,107,50000.0,dining table,furniture,online,Chennai,2025-09-04,4,Card,0.05,b49023f0bee370414cd5d009ad3aa042b02b1105fb6bc41e829785165754764b,XXXXXX4854,successful
178,288,Darren Parker,102,70000.0,phone,electronics,online,Hyderabad,2025-08-07,4,NetBanking,0.35,10e29cbeda48e534b6c580cf8e53d92364939d1826d5e1a6b7b6e538bbdd53ad,XXXXXX3569,successful
179,565,Craig Moore,105,45000.0,tv,electronics,offline,Mumbai,2025-08-08,3,Cash,0.2,85a16ee2e4ec76cb62f30db773fb4475fe2da9225f62f4864f8b98c133cf599e,XXXXXX2911,successful
180,500,Katelyn Garza,108,15000.0,mixer grinder,home appliances,offline,Bangalore,2025-12-23,5,Cash,0.1,d3cac2c4d94dc93331a8671f4e705d93991e789d7da5a9ac15a812985b6fcc04,XXXXXX0083,successful
181,693,Joseph Maldonado,108,15000.0,mixer grinder,home appliances,online,Delhi,2025-11-27,4,Card,0.4,620906c08a4041373730723e7eadd094e026d0cb9df225a51a4955837a5add4b,XXXXXX5157,successful
182,749,Linda Lara,109,65000.0,refrigerator,home appliances,online,Mumbai,2025-04-21,4,Cash,0.1,cb4afee4597a3d0dda92f69441f05067c40c08f1f1921e5aba8e8f3f3ca25e1c,XXXXXX4201,successful
183,348,James Nash,101,250000.0,laptop,electronics,online,Chennai,2025-08-27,5,Cash,0.25,d267e2659aadead31909b31b81ead73645ac2e7a5910a96f039e54f76a297d74,XXXXXX6437,successful
185,672,Austin Perez,106,80000.0,sofa,furniture,online,Delhi,2025-04-27,2,NetBanking,0.4,b439538e82950d728515c34222fee5ad741082238512d612412a1abe1792d30f,XXXXXX4218,successful
186,545,Paul Howell,110,45000.0,microwave,home appliances,offline,Hyderabad,2026-03-07,1,UPI,0.3,7e388c44e2b392720aefef0fd9a131f5b202e10d808dec7329c885f634a95163,XXXXXX0103,successful
187,996,Barbara Morris,101,250000.0,laptop,electronics,online,Hyderabad,2026-03-18,3,UPI,0.2,2de9cc6882a7ce0eef9e47ff7812f1ae6f2ab38ce0b66a20fd57b6855a32ba83,XXXXXX7956,successful
188,200,Miguel Proctor,101,250000.0,laptop,electronics,offline,Delhi,2025-11-28,2,Cash,0.3,9e8e3e96cbcc9c7acf49b3f51789856ddbf3b1f2e36efd6d8ba845663e3742b4,XXXXXX5835,successful
189,585,Clifford Hayes,102,70000.0,phone,electronics,offline,Delhi,2025-06-29,4,NetBanking,0.25,e5d9fa281a253d55b442c9c98bb9b4a13e7f115b9aec14e65c98eef05cf8f86f,XXXXXX1942,successful
190,843,Chelsea Hester,102,70000.0,phone,electronics,online,Bangalore,2025-10-07,3,NetBanking,0.4,ecbc0e35dc196da620940dc02514da8ce48a37089853723b74a9d542d000b3eb,XXXXXX8861,successful
191,552,Anthony Cox,107,50000.0,dining table,furniture,offline,Hyderabad,2025-04-26,2,NetBanking,0.15,a2b4db22ca166aed82e4cbbbfb34b6fa883908a1df0d187d75389f57356d9c03,XXXXXX7392,successful
192,744,Ashley Hull,109,65000.0,refrigerator,home appliances,offline,Chennai,2026-03-07,2,NetBanking,0.05,a1b161599dcfb54b62c6cc6b98202574bfe9d3fbc2c6daef9f7383565a545430,XXXXXX9482,successful
193,243,Christian Martin,101,250000.0,laptop,electronics,offline,Delhi,2025-07-10,2,Card,0.1,e5c34d6186b0f45bd51377bfeabf6dce3548cfb2115d72b2058719fefb6b6282,XXXXXX1962,successful
194,56,Joshua Li,103,1300.0,shirt,clothing,offline,Bangalore,2025-10-26,5,UPI,0.3,e7f7250df6a5cfc0511f04632bd010d9f308f18f4b5b07f88bd026b796e31653,XXXXXX6990,successful
195,511,Eric Johnson,102,70000.0,phone,electronics,online,Hyderabad,2026-12-02,5,Cash,0.1,1ce4fbce9a7504593cc7e3eed6e665f0fbf0343cd64a11fab895f0e265368de6,XXXXXX6834,successful
196,248,Anthony Henry,109,65000.0,refrigerator,home appliances,offline,Hyderabad,2025-10-31,5,NetBanking,0.25,3decb182b6f79687e4a635f0ed9d34bd10b177e7f0e8b608b7b18cb3f0a72196,XXXXXX7330,successful
197,344,Brian Wells,101,250000.0,laptop,electronics,online,Chennai,2025-05-29,1,NetBanking,0.2,d3576764638ccac80ca023acdacee7c67025a4afe346a88a9a1de96652089cd7,XXXXXX9708,successful
198,263,Joshua Anderson,108,15000.0,mixer grinder,home appliances,offline,Hyderabad,2026-02-20,2,NetBanking,0.25,6aac9df6376ca8fcb39e97e55e37ad12784b0c6ef41160622f87eaa9e976c8ec,XXXXXX8142,successful
199,628,Kelly Turner,102,70000.0,phone,electronics,offline,Chennai,2025-09-12,3,UPI,0.15,32f4726443565b0472771369535d0c6f62fdda854cfe7639e618d88f91c7e951,XXXXXX5626,successful
200,76,Cindy Lewis,105,45000.0,tv,electronics,offline,Chennai,2025-04-27,1,Cash,0.4,ed29090e1794416eed67ba5f72dd3d7f763ca71a8c1d7525972b8a25333ea3cd,XXXXXX9866,successful
201,951,Richard Miller,103,1300.0,shirt,clothing,offline,Mumbai,2025-12-16,3,Card,0.25,fd4e3836a31a99f33b387ba6f5ce09ea2c2539bd382c2b1c34dfb408b0b21dc1,XXXXXX6379,successful
203,929,Charles Key,103,1300.0,shirt,clothing,offline,Delhi,2025-07-26,1,Cash,0.35,77b081a30b2b156778aab2f95706cbb68fa4261281083baf3a101ef6049564d7,XXXXXX5346,successful
204,988,John Thomas,107,50000.0,dining table,furniture,online,Delhi,2025-09-27,4,NetBanking,0.2,9137fdca7f564c9993f78c995a679bbe6e035b9342ff4626bc724be8c1797670,XXXXXX9139,successful
206,258,Larry Taylor,106,80000.0,sofa,furniture,offline,Chennai,2025-11-24,5,UPI,0.2,02d9817a2e3d817e654ce74ff71c58ab931bbd59b02a8b8aa567c9751b72dcf7,XXXXXX7795,successful
207,710,April Moore,108,15000.0,mixer grinder,home appliances,offline,Mumbai,2025-05-01,1,UPI,0.25,b114d5e8c557d3ae9fe30998345a0b5b8ce02e13672317453528308ef8494f13,XXXXXX1176,successful
208,91,Christopher Martin,101,250000.0,laptop,electronics,online,Bangalore,2025-07-09,5,Cash,0.4,b9e0c2d9c676a022ecfce21cfca755fc409a089a23df751f571f0db6b460f282,XXXXXX8811,successful
210,261,Ronnie Martin,110,45000.0,microwave,home appliances,online,Bangalore,2026-03-26,1,Cash,0.05,62ab53d06a5c0dbcac3301b815adfecee72509402576e9edcff342d51bd63ff3,XXXXXX1260,successful
211,576,Angela Weiss,102,70000.0,phone,electronics,online,Delhi,2025-12-28,4,NetBanking,0.35,25a9d1c837f4bf2812bcc3ed8ebb759fe08eeb63c6e02247ad8cc10d86874f62,XXXXXX3539,successful
212,247,David Cherry,101,250000.0,laptop,electronics,offline,Bangalore,2025-06-02,3,UPI,0.3,9c946e82b017f71f88ecc7ddf6421114d33c5f765b7b0aa6f84fddf198c758ed,XXXXXX9339,successful
213,659,Jason Liu,110,45000.0,microwave,home appliances,offline,Chennai,2025-11-13,3,NetBanking,0.25,534588048e9d43eee9874b80144127d8956469f5759b10f15f2ac2227c667e51,XXXXXX1592,successful
214,81,Michael Wagner,105,45000.0,tv,electronics,offline,Chennai,2025-07-13,5,UPI,0.15,fe30f3915ecc2c76aef29919f2d173b8fcaf90edfdb2b75764f4f4c86488a593,XXXXXX7974,successful
215,904,Audrey Skinner,101,250000.0,laptop,electronics,offline,Bangalore,2026-01-25,4,Card,0.35,edb4f0e2052f3905615080c425a64da0afdfdb62387f3caeac34e231e9d895a5,XXXXXX2073,successful
216,796,Jasmine Lopez,110,45000.0,microwave,home appliances,offline,Bangalore,2026-03-29,4,Cash,0.15,3b56ffa6073a1eb2ded4401962353dbb5ed5c455edbb29a06789db4d6d863c94,XXXXXX7917,successful
217,763,David Howard,110,45000.0,microwave,home appliances,offline,Delhi,2026-04-08,5,Cash,0.15,63243b95cc98e32e940dcf88ef6afda17654f3e50c9412fe53075bc596129b10,XXXXXX3189,successful
218,774,Antonio Evans,101,250000.0,laptop,electronics,offline,Hyderabad,2025-09-17,1,Cash,0.05,eff10c82064736299a4a97c53f83ba6e4234dc7ada8c52642eaa6b4d8d275289,XXXXXX7042,successful
219,560,Anthony Lawrence,102,70000.0,phone,electronics,offline,Hyderabad,2025-04-07,5,NetBanking,0.3,ab06975a3ca9f219c529cd26a6c4eed9001bd4b69e079c1ce58eef6523296acc,XXXXXX7287,successful
220,107,Cory Tyler,105,45000.0,tv,electronics,online,Chennai,2026-04-07,1,UPI,0.05,7db78a0301618c6cbbeabd488163c2e9f7356b28dca3c7b2614b1fa331517d5f,XXXXXX7413,successful
221,298,Ryan Massey,109,65000.0,refrigerator,home appliances,offline,Delhi,2026-02-15,3,UPI,0.05,f2df03e7510fbf2bd2fe7fa98c6a0cefdff3fdf3bdc154ccc61b80be5b1e5709,XXXXXX7586,successful
222,953,Adam Taylor,103,1300.0,shirt,clothing,online,Bangalore,2025-07-20,2,UPI,0.25,613707aad3a712a9d1fee83dcf472b2e97cdca39d2fb906ba5168ac5f8f20a8e,XXXXXX0391,successful
223,189,Melinda Rodriguez,108,15000.0,mixer grinder,home appliances,online,Chennai,2026-01-25,5,Cash,0.15,b3a17d24e65cc625ca470f8c39b64d0cd832a90fd7f36a011cc9d718032d5185,XXXXXX9897,successful
224,682,Crystal Mccarthy,106,80000.0,sofa,furniture,online,Delhi,2025-07-03,5,Card,0.35,606eac1372fd4d40d2f2e8267d5b8dc68bbdb4e94a86bd64e1b6aec07f2081eb,XXXXXX8526,successful
227,154,Michael Smith,104,8000.0,shoes,clothing,online,Chennai,2026-03-17,2,Card,0.05,d8958404f26ef69cb6360f7015fca986ef8ff3b9002b657d2e724f1b4fd44fde,XXXXXX4650,successful
228,911,Kelly Le,102,70000.0,phone,electronics,online,Delhi,2025-10-26,2,UPI,0.2,cbffc93beafe626b9849d01039f0c856849d8832f104e0d4fce7b804e015318b,XXXXXX5769,successful
229,207,Tonya Lopez,105,45000.0,tv,electronics,offline,Bangalore,2025-09-18,5,Card,0.15,e6c2ad62d4f046d746d1b4d19d9ec348370080945c294412aef19ced4542c094,XXXXXX0519,successful
230,417,Kristina Lewis,110,45000.0,microwave,home appliances,offline,Delhi,2025-06-27,1,Cash,0.25,fd426419a08291b763b84cfa4ce559b748c78ff75928b492ce9cbaa669ad10f3,XXXXXX9732,successful
231,431,Tracie Kim,103,1300.0,shirt,clothing,online,Bangalore,2025-07-12,4,Cash,0.25,ea820d3d630b7ac55cb8412a53d6328bb258a9604b0288bd7f1feb4de4c0026c,XXXXXX5130,successful
232,54,Jessica Hernandez,110,45000.0,microwave,home appliances,offline,Hyderabad,2025-07-08,5,NetBanking,0.25,c2484578a36fec04c41a3dfea89136e407d6e790090c7e130a3e1b54fefab2b1,XXXXXX1854,successful
233,107,Cory Tyler,108,15000.0,mixer grinder,home appliances,offline,Chennai,2026-01-24,4,UPI,0.35,7db78a0301618c6cbbeabd488163c2e9f7356b28dca3c7b2614b1fa331517d5f,XXXXXX7413,successful
234,320,Stephen Tyler,107,50000.0,dining table,furniture,offline,Hyderabad,2025-09-30,4,Cash,0.35,04f13add35a131df814b4d0712e98873643f629b15b873d987235c02b1d37d8d,XXXXXX6167,successful
235,597,Paul Foster,106,80000.0,sofa,furniture,offline,Bangalore,2025-08-03,1,Cash,0.1,8b1cdb86a3cad1450a1359dc5cd63bc90eaba8a7aea175eee740c4cdfa531d84,XXXXXX0674,successful
236,197,Gabriel Mills,109,65000.0,refrigerator,home appliances,online,Mumbai,2026-02-17,3,Card,0.15,219bfe91e98f2f52f90479d138b034d7e64f50258f7433a988ec488f20aaf71d,XXXXXX4137,successful
237,97,Joseph Nolan,105,45000.0,tv,electronics,offline,Bangalore,2026-01-22,5,Cash,0.05,fc3683a5d6f99fdecf3be7fb548a53f44b4d7abc5e033d26239453e8bdf0f6f3,XXXXXX3593,successful
238,747,Laura Edwards,106,80000.0,sofa,furniture,offline,Bangalore,2026-04-14,2,NetBanking,0.2,a10cf71c68cb5673d5b71df1663a208cae47df21b7b6585d5d357f89b62b5151,XXXXXX5369,successful
239,363,Leonard Travis,103,1300.0,shirt,clothing,offline,Delhi,2025-05-28,4,NetBanking,0.15,931d48b3582e271bcc47c98ec02ea48136b7661fcaecc6b949402d939233e531,XXXXXX0472,successful
241,305,Zachary Cabrera,107,50000.0,dining table,furniture,online,Delhi,2025-07-08,4,Card,0.3,daa13b369137878266ad9a441873086bc1f99730ddbe4d135c9421d4d6c4612f,XXXXXX3696,successful
242,307,Evelyn Bridges,106,80000.0,sofa,furniture,online,Chennai,2025-12-13,1,Card,0.2,59e9b8b9bca986388f75ce21309fefec20febee5fbc1c44b9f0d9bc12c29ac6b,XXXXXX7428,successful
243,827,Jonathan Sandoval,108,15000.0,mixer grinder,home appliances,online,Delhi,2026-04-15,5,NetBanking,0.25,87c5266c43b75987641e5fdeaa74912b5234b6c18dc7e14bb0e2d463f8fbe155,XXXXXX6234,successful
244,556,Roger Guerrero,105,45000.0,tv,electronics,offline,Mumbai,2026-02-13,2,Cash,0.35,73d26a4985b59a560c2575ee0a51d0b5da69892dcb84ebe33d4a2d6e9b4e5d97,XXXXXX5988,successful
245,610,Melissa Jones,106,80000.0,sofa,furniture,online,Chennai,2025-07-16,4,Cash,0.2,c552dde91fd4b3e6c8cf46ddfe9805bd6d4dc5846bc00e3e7f22c082e9e0bd93,XXXXXX9133,successful
246,114,Mark Baird,104,8000.0,shoes,clothing,online,Mumbai,2025-09-21,5,Cash,0.25,f93652636e57f253ff4087dd9c314105703991db4d83656ac119a916ccaf1a1d,XXXXXX1774,successful
247,876,David Whitaker,103,1300.0,shirt,clothing,online,Chennai,2026-01-17,3,Cash,0.25,97827d13cabb86c610eb3faf66cecaa99b270c0815de8221fec2d17321d229d9,XXXXXX3557,successful
248,724,Kimberly Winters,101,250000.0,laptop,electronics,offline,Chennai,2026-03-21,1,Cash,0.4,0ff3b92ed6c76c752922d8cdaeed55063b97e67c56d8f36acf0d634dee9fc08b,XXXXXX1493,successful
249,585,Clifford Hayes,108,15000.0,mixer grinder,home appliances,offline,Delhi,2026-02-26,5,NetBanking,0.2,e5d9fa281a253d55b442c9c98bb9b4a13e7f115b9aec14e65c98eef05cf8f86f,XXXXXX1942,successful
250,407,Erika Maxwell,110,45000.0,microwave,home appliances,online,Mumbai,2025-06-26,1,UPI,0.1,31d34861a9fa3caac43e3ea33ddddc6beb39e42b2e125bfe79c5fdda6a877e31,XXXXXX1379,successful
251,588,Casey Edwards,110,45000.0,microwave,home appliances,offline,Delhi,2025-06-18,4,NetBanking,0.05,e25ad9352cb0f38a4c83acd3f6d0e6d6dee16ae5ebc9e307eefb963feb02db7b,XXXXXX1845,successful
252,780,Elizabeth Miller,101,250000.0,laptop,electronics,online,Delhi,2025-10-27,5,Card,0.15,949c6017c73b139e05e482f00c9f1ca11ad3934dba8886fc4ece6e1ba7a4cbd6,XXXXXX9798,successful
253,45,Tasha Baker,105,45000.0,tv,electronics,offline,Delhi,2025-08-27,3,Cash,0.2,9ee2bff76016cc468aedfc4602a2ba1039731a1ba142ccf1a98572cf79cf3dd1,XXXXXX5843,successful
254,297,Susan Hill,106,80000.0,sofa,furniture,online,Delhi,2025-07-24,5,UPI,0.2,701815f3bbdbd2a553c74af36a33b4b1c74170294d50c7b3a8312ce36ff56281,XXXXXX2263,successful
255,705,Amy Brewer,105,45000.0,tv,electronics,online,Hyderabad,2025-05-31,4,UPI,0.4,d229abafce4b52b063aae3dd3f138d9c8dd2aba3ac5bf7978433f0005d9b5651,XXXXXX1218,successful
256,900,Gary Phillips,106,80000.0,sofa,furniture,online,Bangalore,2025-12-11,2,Cash,0.05,3abfea9493531af3494a22149b667ba0a0280c9d4e29991e4b03af05887544db,XXXXXX4646,successful
257,596,Douglas Johnson,106,80000.0,sofa,furniture,online,Chennai,2025-08-23,3,Cash,0.2,6e4719c9a0f8c9a0c9807cb2830eadc7c004d3f8f5a90e6071bb39ebf387f7fe,XXXXXX1050,successful
258,41,Brandon Robinson,109,65000.0,refrigerator,home appliances,offline,Delhi,2026-01-16,3,UPI,0.1,f09ff83f4a316b03e2bab0d2b1a07e8bab659ac5d14b59ef0682af238fb216da,XXXXXX3106,successful
260,67,Jamie Harvey,109,65000.0,refrigerator,home appliances,offline,Chennai,2025-08-20,4,NetBanking,0.3,9c26b6aadb8feda99cd9788bc382326776141dad08065ab739b8cf8896cfb68d,XXXXXX5928,successful
261,425,Lindsay Buchanan,102,70000.0,phone,electronics,online,Hyderabad,2026-02-28,3,Card,0.25,b7a2e0353ae0edc0414ca897ae4eed9e589d4be43a8ebce0f9bd271f95da4327,XXXXXX1779,successful
262,102,Jennifer Rodriguez,110,45000.0,microwave,home appliances,online,Mumbai,2025-12-01,2,NetBanking,0.25,469ceb3782b94a37a16f500286d034454f326383e7215dcda5f987e7bae60816,XXXXXX4588,successful
263,778,Angela Park,104,8000.0,shoes,clothing,offline,Mumbai,2025-12-19,2,Cash,0.25,78fb938d79940e4b665bbcec47ccdb9237c1bbe6261d8d7577d414dee1e5c660,XXXXXX1196,successful
265,217,Eric Cross,106,80000.0,sofa,furniture,online,Bangalore,2025-07-29,5,NetBanking,0.4,5237d61b91bebbe1f34517fc22ea22dd4877b94708bdd71116c36964401ee111,XXXXXX4796,successful
266,688,Peter Chavez,106,80000.0,sofa,furniture,offline,Mumbai,2025-06-16,1,Cash,0.2,c6a01febc25a70b3194627633a5e54a465449b822e9452eedf40215e05ec6f5c,XXXXXX2648,successful
267,255,Madison Tate,102,70000.0,phone,electronics,online,Bangalore,2025-12-19,3,Cash,0.25,c70fa67f9fde991ba55dc36e36ea8df86cb301e11a4b544c4b4dcf322e833b14,XXXXXX6379,successful
268,869,Krystal Hudson,104,8000.0,shoes,clothing,online,Mumbai,2025-10-04,3,Cash,0.05,627e52bcba8dcdccf79a7ab5dc6ebe26438a2fe7723bfd6d1e639f1ebb15860c,XXXXXX3079,successful
269,571,Frederick Stevenson,105,45000.0,tv,electronics,offline,Chennai,2025-07-04,5,UPI,0.2,e35c66f397d71666d1938474e0d18c6d618603727018dc5cbecdf95b8e695947,XXXXXX4716,successful
270,150,Donald Bradley,109,65000.0,refrigerator,home appliances,online,Mumbai,2026-05-04,4,Card,0.05,b074363965b7c108071097f2f56509c52f7c62645b15bfe660391a7ab8d8692f,XXXXXX9420,successful
271,573,Erin Duncan,107,50000.0,dining table,furniture,online,Chennai,2025-06-28,3,Cash,0.4,0cad83295151a0d24691173ebf00e52b4ed18944bfd1b3e3e23bde7c3f3db460,XXXXXX2715,successful
272,250,Steven Baker,107,50000.0,dining table,furniture,online,Mumbai,2025-05-26,3,UPI,0.25,3d2e3218b62f18681a604b70ea687572f66227f7969d86ef9e9c25be22b8fcc4,XXXXXX5024,successful
273,297,Susan Hill,106,80000.0,sofa,furniture,online,Delhi,2026-01-26,4,NetBanking,0.2,701815f3bbdbd2a553c74af36a33b4b1c74170294d50c7b3a8312ce36ff56281,XXXXXX2263,successful
274,835,Juan Watkins,101,250000.0,laptop,electronics,online,Delhi,2025-08-22,5,UPI,0.25,c7c332cf10df7af299697c6e03a82aa6fb34908c69ab94ea0fe3f00a3d8b8d47,XXXXXX2580,successful
275,433,Gary Graham,103,1300.0,shirt,clothing,offline,Bangalore,2025-06-26,1,Cash,0.1,3712213b63defcb9bc5f4c300ff5c933058efb7a17e060e3c09714c9dbcc4125,XXXXXX9955,successful
276,653,Jodi Kim,103,1300.0,shirt,clothing,offline,Mumbai,2025-07-14,4,Card,0.05,5771d8ba6da2d82c51719946a8fe06b60bd3798ec2824804806bbc9e499d535a,XXXXXX3333,successful
277,667,Kelsey Mendoza,102,70000.0,phone,electronics,online,Bangalore,2025-12-05,1,NetBanking,0.25,4d253fdd114aeba7b5480248814364d807224bcc9b0c8ed5c59d2c5d0b288963,XXXXXX9912,successful
278,416,Katelyn Flores,106,80000.0,sofa,furniture,online,Bangalore,2025-08-29,5,Cash,0.35,7e16640734430927dec063803bf421ab83f16e0824cf4cd3bc035a6dff2cfad9,XXXXXX2950,successful
