transaction_id,customer_id,customer_name,product_id,price,product_name,category,purchase_location,city,transaction_date,quantity,payment_method,discount,email,phone,payment_status
165,525,Laura Barajas,106,80000.0,sofa,FURN,offline,Bangalore,2025-08-09 00:00:00,1,Cash,0.05,Laura14@gmail.com,8564041400,successful
166,976,Paula Rogers,101,250000.0,LAPTOP,Electronics,offline,Chennai,2025-11-13 00:00:00,5,UPI,0.25,Paula39@gmail.com,8769251725,successful
167,820,Mary Goodwin,103,1300.0,Shirt,clothing,online,Delhi,2026-03-09 00:00:00,3,Card,0.2,MaryGoodwin@yahoo.com,8576869201,successful
168,92,Kelly Chang,101,250000.0,LAPTOP,ELEC,offline,Chennai,2025-06-03 00:00:00,5,Card,0.25,KellyChang@yahoo.com,9459399379,successful
169,721,Robert Villa,102,70000.0,phone,ELEC,online,Mumbai,10-31-2025,5,Cash,0.35,RobertVilla@yahoo.com,8265101453,successful
170,893,Taylor Walton,110,45000.0,MICROWAVE,home appliances,online,Delhi,2025-04-29 00:00:00,4,UPI,0.2,TaylorWalton@outlook.com,7181735386,successful
171,871,Joel Hall,102,70000.0,Phone,ELEC,online,Chennai,2026-01-20 00:00:00,3,UPI,0.2,Joel21@gmail.com,8984815629,successful
172,5,Kathleen Olson,103,1300.0,Shirt,CLOTH,online,Hyderabad,2025-04-16 00:00:00,5,Cash,0.3,KathleenOlson@gmail.com,6401699805,successful
173,368,Emily Scott,107,50000.0,dining table,FURN,offline,Mumbai,2026-02-20 00:00:00,4,Card,0.3,EmilyScott@yahoo.com,9116589634,successful
174,97,Joseph Nolan,105,45000.0,tv,ELEC,online,Bangalore,2025-10-09 00:00:00,2,NetBanking,0.4,JosephNolan@outlook.com,9572183593,successful
175,22,James Walters,110,45000.0,microwave,Home Appliances,online,Chennai,09-13-2025,5,Cash,0.05,James10@gmail.com,6590464842,successful
176,260,Cynthia Fields,107,50000.0,DINING TABLE,Furniture,offline,Chennai,2025-09-20 00:00:00,5,Cash,0.4,CynthiaFields@gmail.com,6824635111,successful
177,164,Shawn Stewart,107,50000.0,Dining table,FURN,online,Chennai,2025-09-04 00:00:00,4,Card,0.05,ShawnStewart@gmail.com,7161144854,successful
177,164,Shawn Stewart,107,50000.0,Dining table,FURN,online,Chennai,2025-09-04 00:00:00,4,Card,0.05,ShawnStewart@gmail.com,7161144854,failed
178,288,Darren Parker,102,70000.0,PHONE,ELEC,online,Hyderabad,2025-08-07 00:00:00,4,NetBanking,0.35,DarrenParker@outlook.com,7734023569,successful
179,565,Craig Moore,105,45000.0,Tv,ELEC,offline,Mumbai,2025-08-08 00:00:00,3,Cash,0.2,CraigMoore@gmail.com,9983242911,successful
180,500,Katelyn Garza,108,15000.0,mixer grinder,HOME,offline,Bangalore,12-23-2025,5,Cash,0.1,KatelynGarza@yahoo.com,6200950083,successful
181,693,Joseph Maldonado,108,15000.0,mixer grinder,home appliances,online,Delhi,11-27-2025,4,Card,0.4,JosephMaldonado@yahoo.com,8013495157,successful
182,749,Linda Lara,109,65000.0,refrigerator,HOME,online,Mumbai,2025-04-21 00:00:00,4,Cash,0.1,LindaLara@outlook.com,7476164201,successful
183,348,James Nash,101,250000.0,Laptop,Electronics,online,Chennai,08-27-2025,5,Cash,0.25,James62@gmail.com,7753726437,successful
184,380,Matthew Douglas,102,,PHONE,electronics,online,Hyderabad,02-17-2026,3,Cash,0.3,Matthew80@gmail.com,8301990893,successful
185,672,Austin Perez,106,80000.0,SOFA,furniture,online,Delhi,2025-04-27 00:00:00,2,NetBanking,0.4,Austin35@gmail.com,6030034218,successful
186,545,Paul Howell,110,45000.0,microwave,HOME,offline,Hyderabad,2026-03-07 00:00:00,1,UPI,0.3,PaulHowell@gmail.com,8897700103,successful
187,996,Barbara Morris,101,250000.0,Laptop,Electronics,online,Hyderabad,2026-03-18 00:00:00,3,UPI,0.2,Barbara54@gmail.com,8799907956,successful
188,200,Miguel Proctor,101,250000.0,Laptop,Electronics,offline,Delhi,2025-11-28 00:00:00,2,Cash,0.3,MiguelProctor@gmail.com,8148175835,successful
189,585,Clifford Hayes,102,70000.0,phone,electronics,offline,Delhi,2025-06-29 00:00:00,4,NetBanking,0.25,CliffordHayes@gmail.com,6579201942,successful
190,843,Chelsea Hester,102,70000.0,phone,Electronics,online,Bangalore,2025-10-07 00:00:00,3,NetBanking,0.4,ChelseaHester@gmail.com,8104088861,successful
191,552,Anthony Cox,107,50000.0,DINING TABLE,Furniture,offline,Hyderabad,04-26-2025,2,NetBanking,0.15,AnthonyCox@gmail.com,7725127392,successful
192,744,Ashley Hull,109,65000.0,Refrigerator,HOME,offline,Chennai,2026-03-07 00:00:00,2,NetBanking,0.05,AshleyHull@outlook.com,6712629482,successful
193,243,Christian Martin,101,250000.0,LAPTOP,electronics,offline,Delhi,2025-07-10 00:00:00,2,Card,0.1,ChristianMartin@yahoo.com,6377411962,successful
194,56,Joshua Li,103,1300.0,shirt,clothing,offline,Bangalore,2025-10-26 00:00:00,5,UPI,0.3,Joshua89@gmail.com,7095086990,successful
195,511,Eric Johnson,102,70000.0,PHONE,ELEC,online,Hyderabad,2026-12-02 00:00:00,5,Cash,0.1,Eric54@gmail.com,8586566834,successful
196,248,Anthony Henry,109,65000.0,Refrigerator,Home Appliances,offline,Hyderabad,2025-10-31 00:00:00,5,NetBanking,0.25,AnthonyHenry@yahoo.com,7055017330,successful
197,344,Brian Wells,101,250000.0,laptop,electronics,online,Chennai,2025-05-29 00:00:00,1,NetBanking,0.2,Brian46@gmail.com,8434229708,successful
198,263,Joshua Anderson,108,15000.0,MIXER GRINDER,HOME,offline,Hyderabad,2026-02-20 00:00:00,2,NetBanking,0.25,JoshuaAnderson@outlook.com,7991578142,successful
199,628,Kelly Turner,102,70000.0,Phone,Electronics,offline,Chennai,2025-09-12 00:00:00,3,UPI,0.15,KellyTurner@gmail.com,8102485626,successful
200,76,Cindy Lewis,105,45000.0,tv,Electronics,offline,Chennai,2025-04-27 00:00:00,1,Cash,0.4,CindyLewis@outlook.com,6646839866,successful
200,76,Cindy Lewis,105,45000.0,tv,Electronics,offline,Chennai,2025-04-27 00:00:00,1,Cash,0.4,CindyLewis@outlook.com,6646839866,failed
201,951,Richard Miller,103,1300.0,SHIRT,clothing,offline,Mumbai,12-16-2025,3,Card,0.25,RichardMiller@yahoo.com,7109726379,successful
202,362,David Wells,108,,MIXER GRINDER,home appliances,offline,Bangalore,2025-05-05 00:00:00,5,Cash,0.05,DavidWells@yahoo.com,7619729722,successful
203,929,Charles Key,103,1300.0,SHIRT,clothing,offline,Delhi,07-26-2025,1,Cash,0.35,Charles2@gmail.com,7319365346,successful
203,929,Charles Key,103,1300.0,SHIRT,clothing,offline,Delhi,07-26-2025,1,Cash,0.35,Charles2@gmail.com,7319365346,failed
204,988,John Thomas,107,50000.0,DINING TABLE,Furniture,online,Delhi,2025-09-27 00:00:00,4,NetBanking,0.2,John19@gmail.com,9168109139,successful
205,288,Darren Parker,104,,Shoes,CLOTH,online,Hyderabad,2025-08-06 00:00:00,3,NetBanking,0.25,DarrenParker@outlook.com,7734023569,successful
206,258,Larry Taylor,106,80000.0,sofa,Furniture,offline,Chennai,2025-11-24 00:00:00,5,UPI,0.2,LarryTaylor@yahoo.com,9823327795,successful
207,710,April Moore,108,15000.0,Mixer grinder,home appliances,offline,Mumbai,2025-05-01 00:00:00,1,UPI,0.25,AprilMoore@gmail.com,9772271176,successful
208,91,Christopher Martin,101,250000.0,laptop,ELEC,online,Bangalore,2025-07-09 00:00:00,5,Cash,0.4,ChristopherMartin@outlook.com,8340618811,successful
209,392,Jeffery Wallace,108,,Mixer grinder,Home Appliances,offline,Hyderabad,2026-02-23 00:00:00,3,UPI,0.25,JefferyWallace@gmail.com,8334016777,successful
210,261,Ronnie Martin,110,45000.0,Microwave,HOME,online,Bangalore,03-26-2026,1,Cash,0.05,RonnieMartin@yahoo.com,8466121260,successful
211,576,Angela Weiss,102,70000.0,Phone,ELEC,online,Delhi,12-28-2025,4,NetBanking,0.35,AngelaWeiss@yahoo.com,6433163539,successful
212,247,David Cherry,101,250000.0,laptop,electronics,offline,Bangalore,2025-06-02 00:00:00,3,UPI,0.3,DavidCherry@yahoo.com,6203059339,successful
213,659,Jason Liu,110,45000.0,Microwave,HOME,offline,Chennai,2025-11-13 00:00:00,3,NetBanking,0.25,JasonLiu@outlook.com,8855601592,successful
214,81,Michael Wagner,105,45000.0,TV,Electronics,offline,Chennai,2025-07-13 00:00:00,5,UPI,0.15,MichaelWagner@yahoo.com,9716917974,successful
215,904,Audrey Skinner,101,250000.0,LAPTOP,electronics,offline,Bangalore,01-25-2026,4,Card,0.35,AudreySkinner@yahoo.com,6596392073,successful
216,796,Jasmine Lopez,110,45000.0,microwave,home appliances,offline,Bangalore,2026-03-29 00:00:00,4,Cash,0.15,JasmineLopez@outlook.com,9109427917,successful
217,763,David Howard,110,45000.0,MICROWAVE,Home Appliances,offline,Delhi,2026-04-08 00:00:00,5,Cash,0.15,DavidHoward@gmail.com,8607553189,successful
218,774,Antonio Evans,101,250000.0,laptop,ELEC,offline,Hyderabad,2025-09-17 00:00:00,1,Cash,0.05,Antonio94@gmail.com,7199037042,successful
219,560,Anthony Lawrence,102,70000.0,phone,electronics,offline,Hyderabad,2025-04-07 00:00:00,5,NetBanking,0.3,AnthonyLawrence@gmail.com,7569957287,successful
220,107,Cory Tyler,105,45000.0,TV,ELEC,online,Chennai,2026-04-07 00:00:00,1,UPI,0.05,CoryTyler@outlook.com,7231357413,successful
220,107,Cory Tyler,105,45000.0,TV,ELEC,online,Chennai,2026-04-07 00:00:00,1,UPI,0.05,CoryTyler@outlook.com,7231357413,failed
221,298,Ryan Massey,109,65000.0,Refrigerator,Home Appliances,offline,Delhi,02-15-2026,3,UPI,0.05,Ryan8@gmail.com,6449657586,successful
222,953,Adam Taylor,103,1300.0,Shirt,Clothing,online,Bangalore,2025-07-20 00:00:00,2,UPI,0.25,Adam83@gmail.com,9115270391,successful
223,189,Melinda Rodriguez,108,15000.0,mixer grinder,HOME,online,Chennai,2026-01-25 00:00:00,5,Cash,0.15,MelindaRodriguez@outlook.com,8256869897,successful
224,682,Crystal Mccarthy,106,80000.0,sofa,furniture,online,Delhi,2025-07-03 00:00:00,5,Card,0.35,Crystal55@gmail.com,7575758526,successful
225,987,Daniel Harper,110,,MICROWAVE,Home Appliances,offline,Delhi,2025-09-22 00:00:00,5,NetBanking,0.3,DanielHarper@outlook.com,6165551659,successful
226,699,Kristin Hawkins,109,,refrigerator,Home Appliances,online,Mumbai,2025-05-05 00:00:00,5,Cash,0.4,KristinHawkins@yahoo.com,6233553116,successful
227,154,Michael Smith,104,8000.0,shoes,clothing,online,Chennai,2026-03-17 00:00:00,2,Card,0.05,MichaelSmith@yahoo.com,9453724650,successful
228,911,Kelly Le,102,70000.0,PHONE,electronics,online,Delhi,2025-10-26 00:00:00,2,UPI,0.2,KellyLe@outlook.com,6813665769,successful
229,207,Tonya Lopez,105,45000.0,TV,electronics,offline,Bangalore,2025-09-18 00:00:00,5,Card,0.15,TonyaLopez@gmail.com,8023940519,successful
230,417,Kristina Lewis,110,45000.0,microwave,Home Appliances,offline,Delhi,2025-06-27 00:00:00,1,Cash,0.25,KristinaLewis@gmail.com,7869899732,successful
231,431,Tracie Kim,103,1300.0,Shirt,CLOTH,online,Bangalore,2025-07-12 00:00:00,4,Cash,0.25,TracieKim@yahoo.com,8301285130,successful
232,54,Jessica Hernandez,110,45000.0,Microwave,HOME,offline,Hyderabad,2025-07-08 00:00:00,5,NetBanking,0.25,JessicaHernandez@outlook.com,7144391854,successful
232,54,Jessica Hernandez,110,45000.0,Microwave,HOME,offline,Hyderabad,2025-07-08 00:00:00,5,NetBanking,0.25,JessicaHernandez@outlook.com,7144391854,failed
233,107,Cory Tyler,108,15000.0,MIXER GRINDER,Home Appliances,offline,Chennai,01-24-2026,4,UPI,0.35,CoryTyler@outlook.com,7231357413,successful
234,320,Stephen Tyler,107,50000.0,DINING TABLE,FURN,offline,Hyderabad,09-30-2025,4,Cash,0.35,StephenTyler@yahoo.com,8061706167,successful
235,597,Paul Foster,106,80000.0,sofa,Furniture,offline,Bangalore,2025-08-03 00:00:00,1,Cash,0.1,PaulFoster@gmail.com,8644430674,successful
236,197,Gabriel Mills,109,65000.0,REFRIGERATOR,HOME,online,Mumbai,02-17-2026,3,Card,0.15,GabrielMills@gmail.com,8457234137,successful
237,97,Joseph Nolan,105,45000.0,Tv,Electronics,offline,Bangalore,2026-01-22 00:00:00,5,Cash,0.05,JosephNolan@outlook.com,9572183593,successful
238,747,Laura Edwards,106,80000.0,SOFA,furniture,offline,Bangalore,2026-04-14 00:00:00,2,NetBanking,0.2,LauraEdwards@yahoo.com,6975755369,successful
239,363,Leonard Travis,103,1300.0,SHIRT,clothing,offline,Delhi,05-28-2025,4,NetBanking,0.15,LeonardTravis@gmail.com,9034700472,successful
240,14,Joseph Jones,108,,Mixer grinder,HOME,online,Hyderabad,2025-09-15 00:00:00,1,Cash,0.25,JosephJones@gmail.com,8900905282,successful
241,305,Zachary Cabrera,107,50000.0,DINING TABLE,furniture,online,Delhi,2025-07-08 00:00:00,4,Card,0.3,ZacharyCabrera@outlook.com,8097133696,successful
242,307,Evelyn Bridges,106,80000.0,Sofa,furniture,online,Chennai,12-13-2025,1,Card,0.2,EvelynBridges@gmail.com,9141467428,successful
243,827,Jonathan Sandoval,108,15000.0,MIXER GRINDER,home appliances,online,Delhi,2026-04-15 00:00:00,5,NetBanking,0.25,JonathanSandoval@yahoo.com,8749776234,successful
244,556,Roger Guerrero,105,45000.0,TV,ELEC,offline,Mumbai,2026-02-13 00:00:00,2,Cash,0.35,RogerGuerrero@yahoo.com,8875145988,successful
245,610,Melissa Jones,106,80000.0,sofa,FURN,online,Chennai,07-16-2025,4,Cash,0.2,MelissaJones@gmail.com,8641239133,successful
246,114,Mark Baird,104,8000.0,shoes,Clothing,online,Mumbai,2025-09-21 00:00:00,5,Cash,0.25,MarkBaird@outlook.com,6372851774,successful
247,876,David Whitaker,103,1300.0,shirt,Clothing,online,Chennai,2026-01-17 00:00:00,3,Cash,0.25,DavidWhitaker@gmail.com,9010543557,successful
248,724,Kimberly Winters,101,250000.0,LAPTOP,Electronics,offline,Chennai,2026-03-21 00:00:00,1,Cash,0.4,Kimberly55@gmail.com,8442961493,successful
249,585,Clifford Hayes,108,15000.0,mixer grinder,Home Appliances,offline,Delhi,02-26-2026,5,NetBanking,0.2,CliffordHayes@gmail.com,6579201942,successful
250,407,Erika Maxwell,110,45000.0,microwave,HOME,online,Mumbai,06-26-2025,1,UPI,0.1,Erika40@gmail.com,8516381379,successful
251,588,Casey Edwards,110,45000.0,Microwave,home appliances,offline,Delhi,06-18-2025,4,NetBanking,0.05,CaseyEdwards@gmail.com,6247621845,successful
252,780,Elizabeth Miller,101,250000.0,laptop,Electronics,online,Delhi,10-27-2025,5,Card,0.15,ElizabethMiller@yahoo.com,8279569798,successful
253,45,Tasha Baker,105,45000.0,tv,Electronics,offline,Delhi,2025-08-27 00:00:00,3,Cash,0.2,TashaBaker@gmail.com,7562005843,successful
254,297,Susan Hill,106,80000.0,sofa,Furniture,online,Delhi,2025-07-24 00:00:00,5,UPI,0.2,SusanHill@outlook.com,6962432263,successful
255,705,Amy Brewer,105,45000.0,tv,Electronics,online,Hyderabad,05-31-2025,4,UPI,0.4,AmyBrewer@yahoo.com,9710911218,successful
256,900,Gary Phillips,106,80000.0,Sofa,FURN,online,Bangalore,2025-12-11 00:00:00,2,Cash,0.05,GaryPhillips@yahoo.com,8740934646,successful
257,596,Douglas Johnson,106,80000.0,SOFA,furniture,online,Chennai,08-23-2025,3,Cash,0.2,Douglas2@gmail.com,8525371050,successful
258,41,Brandon Robinson,109,65000.0,refrigerator,home appliances,offline,Delhi,2026-01-16 00:00:00,3,UPI,0.1,BrandonRobinson@outlook.com,6017633106,successful
259,41,Brandon Robinson,106,,sofa,Furniture,online,Delhi,2025-05-24 00:00:00,1,UPI,0.1,BrandonRobinson@outlook.com,6017633106,successful
260,67,Jamie Harvey,109,65000.0,Refrigerator,home appliances,offline,Chennai,08-20-2025,4,NetBanking,0.3,Jamie61@gmail.com,7408465928,successful
261,425,Lindsay Buchanan,102,70000.0,PHONE,Electronics,online,Hyderabad,2026-02-28 00:00:00,3,Card,0.25,LindsayBuchanan@outlook.com,8306771779,successful
262,102,Jennifer Rodriguez,110,45000.0,MICROWAVE,home appliances,online,Mumbai,2025-12-01 00:00:00,2,NetBanking,0.25,JenniferRodriguez@yahoo.com,7437244588,successful
263,778,Angela Park,104,8000.0,SHOES,CLOTH,offline,Mumbai,2025-12-19 00:00:00,2,Cash,0.25,AngelaPark@outlook.com,7345361196,successful
264,738,Brent Smith,104,,SHOES,Clothing,online,Chennai,2025-08-04 00:00:00,2,NetBanking,0.35,Brent73@gmail.com,7753142144,successful
265,217,Eric Cross,106,80000.0,sofa,furniture,online,Bangalore,2025-07-29 00:00:00,5,NetBanking,0.4,Eric39@gmail.com,6551844796,successful
266,688,Peter Chavez,106,80000.0,Sofa,Furniture,offline,Mumbai,2025-06-16 00:00:00,1,Cash,0.2,PeterChavez@outlook.com,8803152648,successful
267,255,Madison Tate,102,70000.0,phone,ELEC,online,Bangalore,12-19-2025,3,Cash,0.25,MadisonTate@yahoo.com,7414976379,successful
268,869,Krystal Hudson,104,8000.0,Shoes,Clothing,online,Mumbai,2025-10-04 00:00:00,3,Cash,0.05,KrystalHudson@yahoo.com,9639663079,successful
269,571,Frederick Stevenson,105,45000.0,Tv,ELEC,offline,Chennai,2025-07-04 00:00:00,5,UPI,0.2,FrederickStevenson@outlook.com,6588854716,successful
270,150,Donald Bradley,109,65000.0,refrigerator,home appliances,online,Mumbai,2026-05-04 00:00:00,4,Card,0.05,Donald58@gmail.com,6372599420,successful
271,573,Erin Duncan,107,50000.0,Dining table,furniture,online,Chennai,2025-06-28 00:00:00,3,Cash,0.4,Erin80@gmail.com,7915262715,successful
272,250,Steven Baker,107,50000.0,Dining table,Furniture,online,Mumbai,05-26-2025,3,UPI,0.25,StevenBaker@gmail.com,6299345024,successful
273,297,Susan Hill,106,80000.0,SOFA,FURN,online,Delhi,2026-01-26 00:00:00,4,NetBanking,0.2,SusanHill@outlook.com,6962432263,successful
274,835,Juan Watkins,101,250000.0,LAPTOP,electronics,online,Delhi,2025-08-22 00:00:00,5,UPI,0.25,JuanWatkins@outlook.com,7972862580,successful
275,433,Gary Graham,103,1300.0,SHIRT,Clothing,offline,Bangalore,2025-06-26 00:00:00,1,Cash,0.1,Gary95@gmail.com,6770469955,successful
276,653,Jodi Kim,103,1300.0,Shirt,CLOTH,offline,Mumbai,07-14-2025,4,Card,0.05,JodiKim@gmail.com,9085253333,successful
277,667,Kelsey Mendoza,102,70000.0,phone,electronics,online,Bangalore,2025-12-05 00:00:00,1,NetBanking,0.25,KelseyMendoza@outlook.com,7562379912,successful
278,416,Katelyn Flores,106,80000.0,Sofa,FURN,online,Bangalore,2025-08-29 00:00:00,5,Cash,0.35,KatelynFlores@yahoo.com,7337652950,successful
279,120,Michael Horton,106,80000.0,sofa,FURN,online,Delhi,2025-11-21 00:00:00,4,UPI,0.1,MichaelHorton@gmail.com,7477605729,successful
280,929,Charles Key,108,15000.0,MIXER GRINDER,home appliances,offline,Delhi,2025-06-18 00:00:00,5,Cash,0.4,Charles2@gmail.com,7319365346,successful
281,967,Brittany Bush,109,65000.0,refrigerator,home appliances,online,Hyderabad,2025-11-22 00:00:00,2,UPI,0.25,BrittanyBush@yahoo.com,8867314454,successful
282,341,Cory Alvarado,106,80000.0,sofa,FURN,online,Mumbai,2025-08-12 00:00:00,1,NetBanking,0.05,CoryAlvarado@outlook.com,7632639155,successful
283,477,Willie Mata,105,45000.0,tv,electronics,online,Hyderabad,2025-10-23 00:00:00,3,UPI,0.3,WillieMata@outlook.com,8602810729,successful
284,769,April Sutton,110,45000.0,MICROWAVE,HOME,online,Bangalore,2025-07-11 00:00:00,5,NetBanking,0.25,April91@gmail.com,7041604141,successful
285,398,Michele Sanchez,103,1300.0,SHIRT,clothing,offline,Bangalore,2025-04-19 00:00:00,1,Card,0.15,MicheleSanchez@outlook.com,6047184961,successful
286,736,Lisa Lee,106,80000.0,SOFA,FURN,offline,Delhi,2026-01-02 00:00:00,4,Cash,0.1,Lisa63@gmail.com,7056446221,successful
287,630,Charles Thompson,107,50000.0,DINING TABLE,Furniture,offline,Hyderabad,2025-06-06 00:00:00,5,UPI,0.25,Charles57@gmail.com,9406833982,successful
288,252,Shannon Dennis,107,50000.0,DINING TABLE,furniture,offline,Hyderabad,2026-08-01 00:00:00,3,Cash,0.35,Shannon37@gmail.com,6229767631,successful
289,694,Lori Barrera,106,80000.0,sofa,FURN,offline,Hyderabad,2025-11-05 00:00:00,4,Card,0.35,Lori3@gmail.com,9572854973,successful
290,165,Rebecca Hays,103,1300.0,shirt,CLOTH,offline,Hyderabad,2026-04-04 00:00:00,1,Card,0.4,RebeccaHays@outlook.com,9357591179,successful
291,961,Derek Hall,106,80000.0,SOFA,Furniture,online,Hyderabad,2026-02-12 00:00:00,1,Card,0.25,Derek28@gmail.com,7447088075,successful
292,879,Andrew Johnston,106,80000.0,sofa,furniture,online,Mumbai,03-23-2026,5,UPI,0.3,AndrewJohnston@yahoo.com,9290408466,successful
293,291,Jerry Freeman,101,250000.0,LAPTOP,Electronics,offline,Mumbai,2025-05-10 00:00:00,1,UPI,0.35,JerryFreeman@gmail.com,8189681801,successful
293,291,Jerry Freeman,101,250000.0,LAPTOP,Electronics,offline,Mumbai,2025-05-10 00:00:00,1,UPI,0.35,JerryFreeman@gmail.com,8189681801,failed
294,159,Patrick Lucas,106,80000.0,Sofa,Furniture,offline,Delhi,2025-05-11 00:00:00,5,UPI,0.2,PatrickLucas@gmail.com,7641363339,successful
295,296,Katherine Frazier,107,50000.0,dining table,furniture,offline,Bangalore,2026-02-05 00:00:00,4,UPI,0.4,KatherineFrazier@yahoo.com,7255496097,successful
296,636,Christopher Clark,106,80000.0,SOFA,FURN,offline,Mumbai,2025-12-09 00:00:00,3,Card,0.35,Christopher93@gmail.com,7656982866,successful
297,843,Chelsea Hester,109,65000.0,REFRIGERATOR,Home Appliances,offline,Bangalore,09-27-2025,5,Card,0.4,ChelseaHester@gmail.com,8104088861,successful
298,435,Wendy Robinson,109,65000.0,REFRIGERATOR,Home Appliances,offline,Delhi,2025-06-15 00:00:00,3,NetBanking,0.4,WendyRobinson@gmail.com,7891934454,successful
298,435,Wendy Robinson,109,65000.0,REFRIGERATOR,Home Appliances,offline,Delhi,2025-06-15 00:00:00,3,NetBanking,0.4,WendyRobinson@gmail.com,7891934454,failed
299,346,Erin Frye,110,45000.0,microwave,HOME,offline,Bangalore,2025-01-10 00:00:00,4,UPI,0.3,ErinFrye@yahoo.com,6265675711,successful
300,820,Mary Goodwin,102,,phone,Electronics,online,Delhi,2026-02-07 00:00:00,1,Card,0.15,MaryGoodwin@yahoo.com,8576869201,successful
301,204,Kevin Osborne,108,15000.0,MIXER GRINDER,HOME,online,Chennai,2025-06-23 00:00:00,5,Card,0.2,Kevin1@gmail.com,6283888034,successful
302,978,Nicole George,103,1300.0,SHIRT,clothing,online,Delhi,08-23-2025,4,UPI,0.05,NicoleGeorge@gmail.com,8315089250,successful
303,891,Natalie Hammond,102,70000.0,PHONE,electronics,offline,Hyderabad,2025-12-07 00:00:00,5,Card,0.2,NatalieHammond@yahoo.com,7063704743,successful
304,21,Andrea Ford,109,,Refrigerator,home appliances,offline,Hyderabad,2026-01-12 00:00:00,4,Cash,0.1,AndreaFord@yahoo.com,6554591011,successful
